day,interval,detid,flow,occ,error,city,speed
2017-11-13,44100,N52171M,264.0,33.0,1.0,bolton,8.0
2017-11-13,44100,N52171K,168.0,10.5,1.0,bolton,16.0
2017-11-13,44100,N52171O,36.0,0.45,1.0,bolton,80.0
2017-11-13,44100,N52172N,264.0,10.56,1.0,bolton,25.0
2017-11-13,44100,N52152E,336.0,7.81395348837209,1.0,bolton,43.0
2017-11-13,44100,N52151Y,456.0,10.6046511627907,1.0,bolton,43.0
2017-11-13,44100,N51311Z,480.0,9.05660377358491,1.0,bolton,53.0
2017-11-13,44100,N51311M,240.0,6.85714285714286,1.0,bolton,35.0
2017-11-13,44100,N51311A,636.0,19.875,1.0,bolton,32.0
2017-11-13,44100,N52151F,816.0,29.1428571428571,1.0,bolton,28.0
2017-11-13,44100,N52191L,576.0,48.0,1.0,bolton,12.0
2017-11-13,44100,N52191F,84.0,2.54545454545455,1.0,bolton,33.0
2017-11-13,44100,N52191C,576.0,41.1428571428572,1.0,bolton,14.0
2017-11-13,44100,N52211A,96.0,8.72727272727273,1.0,bolton,11.0
2017-11-13,44100,N52191E,156.0,6.24,1.0,bolton,25.0
2017-11-13,44100,N52211B,828.0,37.6363636363636,1.0,bolton,22.0
2017-11-13,44100,N52211D,432.0,14.4,1.0,bolton,30.0
2017-11-13,44100,N51381G,456.0,57.0,1.0,bolton,8.0
2017-11-13,44100,N51381C,732.0,24.4,1.0,bolton,30.0
2017-11-13,44100,N51331K,780.0,24.375,1.0,bolton,32.0
2017-11-13,44100,N51331A,552.0,14.5263157894737,1.0,bolton,38.0
2017-11-13,44100,N51381F,1068.0,178.0,1.0,bolton,6.0
2017-11-13,44100,N51381D,240.0,10.0,1.0,bolton,24.0
2017-11-13,44100,N51331Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N51341X,396.0,16.5,1.0,bolton,24.0
2017-11-13,44100,N51331L,144.0,8.47058823529412,1.0,bolton,17.0
2017-11-13,44100,N51341V,588.0,15.4736842105263,1.0,bolton,38.0
2017-11-13,44100,N51331B,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-13,44100,N51341A,600.0,17.1428571428571,1.0,bolton,35.0
2017-11-13,44100,N51343U,672.0,24.8888888888889,1.0,bolton,27.0
2017-11-13,44100,N51342A,528.0,16.5,1.0,bolton,32.0
2017-11-13,44100,N51351S,528.0,17.6,1.0,bolton,30.0
2017-11-13,44100,N51341W,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-13,44100,N51351N,756.0,27.0,1.0,bolton,28.0
2017-11-13,44100,N51351M,312.0,15.6,1.0,bolton,20.0
2017-11-13,44100,N51351B,720.0,22.5,1.0,bolton,32.0
2017-11-13,44100,N51352P,672.0,21.0,1.0,bolton,32.0
2017-11-13,44100,N51351J,624.0,26.0,1.0,bolton,24.0
2017-11-13,44100,N51352Q,504.0,20.16,1.0,bolton,25.0
2017-11-13,44100,N51391I,516.0,13.9459459459459,1.0,bolton,37.0
2017-11-13,44100,N51361O,1116.0,41.3333333333333,1.0,bolton,27.0
2017-11-13,44100,N51391F,504.0,18.6666666666667,1.0,bolton,27.0
2017-11-13,44100,N51391C,564.0,17.0909090909091,1.0,bolton,33.0
2017-11-13,44100,N51391E,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N51271H,480.0,17.1428571428571,1.0,bolton,28.0
2017-11-13,44100,N51271I,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N51271J,564.0,28.2,1.0,bolton,20.0
2017-11-13,44100,N53151Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53151B,132.0,7.76470588235294,1.0,bolton,17.0
2017-11-13,44100,N53231D,288.0,10.6666666666667,1.0,bolton,27.0
2017-11-13,44100,N53241V,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53151A,156.0,6.24,1.0,bolton,25.0
2017-11-13,44100,N53231G,360.0,32.7272727272727,1.0,bolton,11.0
2017-11-13,44100,N53231F,96.0,1.2,1.0,bolton,80.0
2017-11-13,44100,N53241W,468.0,16.7142857142857,1.0,bolton,28.0
2017-11-13,44100,N53251K,336.0,16.8,1.0,bolton,20.0
2017-11-13,44100,N53241X,108.0,36.0,1.0,bolton,3.0
2017-11-13,44100,N53291A,480.0,17.1428571428571,1.0,bolton,28.0
2017-11-13,44100,N53251L,60.0,1.33333333333333,1.0,bolton,45.0
2017-11-13,44100,N53291B,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53291C,360.0,13.3333333333333,1.0,bolton,27.0
2017-11-13,44100,N53411K,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53411A,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53291Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53411M,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53291Y,168.0,6.72,1.0,bolton,25.0
2017-11-13,44100,N53411P,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53411O,144.0,3.89189189189189,1.0,bolton,37.0
2017-11-13,44100,N53421R,468.0,14.1818181818182,1.0,bolton,33.0
2017-11-13,44100,N53481E,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53421S,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53481G,204.0,6.18181818181818,1.0,bolton,33.0
2017-11-13,44100,N53421U,624.0,15.219512195122,1.0,bolton,41.0
2017-11-13,44100,N53261U,516.0,13.9459459459459,1.0,bolton,37.0
2017-11-13,44100,N53261V,90.0,2.65454545454546,1.0,bolton,33.9041095890411
2017-11-13,44100,N53481F,144.0,6.0,1.0,bolton,24.0
2017-11-13,44100,N53261F,708.0,26.7771428571429,1.0,bolton,26.4404609475032
2017-11-13,44100,N53261W,846.0,19.2469512195122,1.0,bolton,43.9550134642801
2017-11-13,44100,N53261Y,168.0,3.55714285714286,1.0,bolton,47.2289156626506
2017-11-13,44100,N53261X,894.0,23.7642857142857,1.0,bolton,37.619477006312
2017-11-13,44100,N53271R,588.0,18.2285714285714,1.0,bolton,32.2570532915361
2017-11-13,44100,N53271I,534.0,19.0714285714286,1.0,bolton,28.0
2017-11-13,44100,N53272A,534.0,20.6071428571429,1.0,bolton,25.9133448873484
2017-11-13,44100,N53281G,834.0,26.0625,1.0,bolton,32.0
2017-11-13,44100,N53272E,336.0,13.44,1.0,bolton,25.0
2017-11-13,44100,N53272D,486.0,11.225,1.0,bolton,43.2962138084632
2017-11-13,44100,N53282H,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53272C,702.0,28.67,1.0,bolton,24.4855249389606
2017-11-13,44100,N53311D,1086.0,39.5793650793651,1.0,bolton,27.4385402045318
2017-11-13,44100,N53312B,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53312C,774.0,31.3875,1.0,bolton,24.6594982078853
2017-11-13,44100,N53312S,504.0,16.8,1.0,bolton,30.0
2017-11-13,44100,N53313E,0.0,0.0,1.0,bolton,0.0
2017-11-13,44100,N53311L,90.0,2.565,1.0,bolton,35.0877192982456
2017-11-13,44100,N53312U,480.0,14.7556818181818,1.0,bolton,32.5298421255295
2017-11-13,44100,N53312T,762.0,30.675,1.0,bolton,24.841075794621
2017-11-13,44100,N53381H,282.0,9.71428571428572,1.0,bolton,29.0294117647059
2017-11-13,44100,N53382G,492.0,14.5142857142857,1.0,bolton,33.8976377952756
2017-11-13,44100,N53391J,756.0,24.0727272727273,1.0,bolton,31.404833836858
2017-11-13,44100,N53391K,222.0,7.1375,1.0,bolton,31.1033274956217
2017-11-13,44100,N53391M,666.0,17.1236842105263,1.0,bolton,38.8934993084371
2017-11-13,44100,N53391Q,324.0,16.2,1.0,bolton,20.0
2017-11-13,44100,N53391N,894.0,23.0605263157895,1.0,bolton,38.7675453611777
2017-11-13,44100,N52151B,60.0,0.75,1.0,bolton,80.0
2017-11-13,44100,N52151A,24.0,0.3,1.0,bolton,80.0
2017-11-14,74400,N51141G,1116.0,39.8571428571429,1.0,bolton,28.0
2017-11-14,74400,N51151A,312.0,8.21052631578947,1.0,bolton,38.0
2017-11-14,74400,N51151B,792.0,29.3333333333333,1.0,bolton,27.0
2017-11-14,74400,N51151D,720.0,22.5,1.0,bolton,32.0
2017-11-14,74400,N51161W,936.0,42.5454545454546,1.0,bolton,22.0
2017-11-14,74400,N51161X,156.0,5.57142857142857,1.0,bolton,28.0
2017-11-14,74400,N51161Y,828.0,29.5714285714286,1.0,bolton,28.0
2017-11-14,74400,N51161Z,228.0,5.5609756097561,1.0,bolton,41.0
2017-11-14,74400,N51171M,1488.0,67.6363636363637,1.0,bolton,22.0
2017-11-14,74400,N51171N,276.0,5.63265306122449,1.0,bolton,49.0
2017-11-14,74400,N51171R,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N51171S,216.0,4.69565217391304,1.0,bolton,46.0
2017-11-14,74400,N51171V,828.0,25.875,1.0,bolton,32.0
2017-11-14,74400,N51231N,552.0,22.08,1.0,bolton,25.0
2017-11-14,74400,N51231O,408.0,11.6571428571429,1.0,bolton,35.0
2017-11-14,74400,N51231P,252.0,14.8235294117647,1.0,bolton,17.0
2017-11-14,74400,N51232K,540.0,19.2857142857143,1.0,bolton,28.0
2017-11-14,74400,N51232L,588.0,21.7777777777778,1.0,bolton,27.0
2017-11-14,74400,N51241B,432.0,13.5,1.0,bolton,32.0
2017-11-14,74400,N51241D,552.0,18.4,1.0,bolton,30.0
2017-11-14,74400,N51241E,900.0,30.0,1.0,bolton,30.0
2017-11-14,74400,N51241F,624.0,36.7058823529412,1.0,bolton,17.0
2017-11-14,74400,N51242G,300.0,13.6363636363636,1.0,bolton,22.0
2017-11-14,74400,N51242H,984.0,30.75,1.0,bolton,32.0
2017-11-14,74400,N51242J,684.0,27.36,1.0,bolton,25.0
2017-11-14,74400,N51321X,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N51321S,1440.0,72.0,1.0,bolton,20.0
2017-11-14,74400,N51321R,72.0,0.9,1.0,bolton,80.0
2017-11-14,74400,N51321P,648.0,18.5142857142857,1.0,bolton,35.0
2017-11-14,74400,N51321T,708.0,29.5,1.0,bolton,24.0
2017-11-14,74400,N51381R,336.0,37.3333333333333,1.0,bolton,9.0
2017-11-14,74400,N51381Q,276.0,23.0,1.0,bolton,12.0
2017-11-14,74400,N51381M,288.0,9.6,1.0,bolton,30.0
2017-11-14,74400,N53141D,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53141B,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53141A,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53141C,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53211H,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53211I,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53211E,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53211G,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53222K,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53222J,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53222L,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N51261A,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N51261H,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N51261Y,96.0,2.23255813953488,,bolton,43.0
2017-11-14,74400,N51261B,300.0,9.375,,bolton,32.0
2017-11-14,74400,N51261Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N52161J,24.0,0.685714285714286,,bolton,35.0
2017-11-14,74400,N51261X,96.0,2.23255813953488,,bolton,43.0
2017-11-14,74400,N52161Q,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N52161L,36.0,0.45,,bolton,80.0
2017-11-14,74400,N52171A,12.0,0.15,1.0,bolton,80.0
2017-11-14,74400,N52171M,48.0,48.0,1.0,bolton,1.0
2017-11-14,74400,N52171K,12.0,0.15,,bolton,80.0
2017-11-14,74400,N52171O,12.0,0.15,1.0,bolton,80.0
2017-11-14,74400,N52172N,72.0,2.4,1.0,bolton,30.0
2017-11-14,74400,N52152E,336.0,7.81395348837209,1.0,bolton,43.0
2017-11-14,74400,N52151Y,456.0,10.6046511627907,1.0,bolton,43.0
2017-11-14,74400,N51311Z,480.0,9.05660377358491,1.0,bolton,53.0
2017-11-14,74400,N51311M,240.0,6.85714285714286,1.0,bolton,35.0
2017-11-14,74400,N51311A,636.0,19.875,1.0,bolton,32.0
2017-11-14,74400,N52151F,816.0,29.1428571428571,1.0,bolton,28.0
2017-11-14,74400,N52191L,576.0,48.0,1.0,bolton,12.0
2017-11-14,74400,N52191F,84.0,2.54545454545455,1.0,bolton,33.0
2017-11-14,74400,N52191C,576.0,41.1428571428572,1.0,bolton,14.0
2017-11-14,74400,N52211A,96.0,8.72727272727273,1.0,bolton,11.0
2017-11-14,74400,N52191E,156.0,6.24,1.0,bolton,25.0
2017-11-14,74400,N52211B,828.0,37.6363636363636,1.0,bolton,22.0
2017-11-14,74400,N52211D,432.0,14.4,1.0,bolton,30.0
2017-11-14,74400,N51381G,456.0,57.0,1.0,bolton,8.0
2017-11-14,74400,N51381C,732.0,24.4,1.0,bolton,30.0
2017-11-14,74400,N51331K,780.0,24.375,1.0,bolton,32.0
2017-11-14,74400,N51331A,552.0,14.5263157894737,1.0,bolton,38.0
2017-11-14,74400,N51381F,1068.0,178.0,1.0,bolton,6.0
2017-11-14,74400,N51381D,240.0,10.0,1.0,bolton,24.0
2017-11-14,74400,N51331Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N51341X,396.0,16.5,1.0,bolton,24.0
2017-11-14,74400,N51331L,144.0,8.47058823529412,1.0,bolton,17.0
2017-11-14,74400,N51341V,588.0,15.4736842105263,1.0,bolton,38.0
2017-11-14,74400,N51331B,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-14,74400,N51341A,600.0,17.1428571428571,1.0,bolton,35.0
2017-11-14,74400,N51343U,672.0,24.8888888888889,1.0,bolton,27.0
2017-11-14,74400,N51342A,528.0,16.5,1.0,bolton,32.0
2017-11-14,74400,N51351S,528.0,17.6,1.0,bolton,30.0
2017-11-14,74400,N51341W,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-14,74400,N51351N,756.0,27.0,1.0,bolton,28.0
2017-11-14,74400,N51351M,312.0,15.6,1.0,bolton,20.0
2017-11-14,74400,N51351B,720.0,22.5,1.0,bolton,32.0
2017-11-14,74400,N51352P,672.0,21.0,1.0,bolton,32.0
2017-11-14,74400,N51351J,624.0,26.0,1.0,bolton,24.0
2017-11-14,74400,N51352Q,504.0,20.16,1.0,bolton,25.0
2017-11-14,74400,N51391I,516.0,13.9459459459459,1.0,bolton,37.0
2017-11-14,74400,N51361O,1116.0,41.3333333333333,1.0,bolton,27.0
2017-11-14,74400,N51391F,504.0,18.6666666666667,1.0,bolton,27.0
2017-11-14,74400,N51391C,564.0,17.0909090909091,1.0,bolton,33.0
2017-11-14,74400,N51391E,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N51271H,156.0,4.72727272727273,,bolton,33.0
2017-11-14,74400,N51271I,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N51271J,360.0,14.4,,bolton,25.0
2017-11-14,74400,N53151Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53151B,36.0,0.45,1.0,bolton,80.0
2017-11-14,74400,N53231D,108.0,4.32,,bolton,25.0
2017-11-14,74400,N53241V,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53151A,24.0,0.6,,bolton,40.0
2017-11-14,74400,N53231G,84.0,14.0,,bolton,6.0
2017-11-14,74400,N53231F,36.0,0.45,1.0,bolton,80.0
2017-11-14,74400,N53241W,372.0,14.88,,bolton,25.0
2017-11-14,74400,N53251K,192.0,7.68,,bolton,25.0
2017-11-14,74400,N53241X,72.0,18.0,1.0,bolton,4.0
2017-11-14,74400,N53291A,372.0,12.4,,bolton,30.0
2017-11-14,74400,N53251L,132.0,3.56756756756757,,bolton,37.0
2017-11-14,74400,N53291B,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53291C,252.0,7.875,,bolton,32.0
2017-11-14,74400,N53411K,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53411A,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53291Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53411M,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53291Y,60.0,1.71428571428571,,bolton,35.0
2017-11-14,74400,N53411P,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53411O,48.0,1.17073170731707,,bolton,41.0
2017-11-14,74400,N53421R,456.0,10.1333333333333,,bolton,45.0
2017-11-14,74400,N53481E,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53421S,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53481G,108.0,3.08571428571429,,bolton,35.0
2017-11-14,74400,N53421U,348.0,8.09302325581395,,bolton,43.0
2017-11-14,74400,N53261U,372.0,9.3,,bolton,40.0
2017-11-14,74400,N53261V,24.0,0.324324324324324,1.0,bolton,74.0
2017-11-14,74400,N53481F,60.0,0.75,1.0,bolton,80.0
2017-11-14,74400,N53261F,552.0,18.4,,bolton,30.0
2017-11-14,74400,N53261W,576.0,10.8679245283019,,bolton,53.0
2017-11-14,74400,N53261Y,204.0,3.77777777777778,,bolton,54.0
2017-11-14,74400,N53261X,816.0,19.9024390243902,,bolton,41.0
2017-11-14,74400,N53271R,420.0,12.0,,bolton,35.0
2017-11-14,74400,N53271I,324.0,11.5714285714286,,bolton,28.0
2017-11-14,74400,N53272A,348.0,10.5454545454545,,bolton,33.0
2017-11-14,74400,N53281G,756.0,22.9090909090909,,bolton,33.0
2017-11-14,74400,N53272E,252.0,7.63636363636364,,bolton,33.0
2017-11-14,74400,N53272D,360.0,8.0,,bolton,45.0
2017-11-14,74400,N53282H,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53272C,492.0,15.375,,bolton,32.0
2017-11-14,74400,N53311D,948.0,31.6,,bolton,30.0
2017-11-14,74400,N53312B,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53312C,672.0,24.0,,bolton,28.0
2017-11-14,74400,N53312S,264.0,8.0,,bolton,33.0
2017-11-14,74400,N53313E,0.0,0.0,1.0,bolton,0.0
2017-11-14,74400,N53311L,12.0,0.15,1.0,bolton,80.0
2017-11-14,74400,N53312U,264.0,7.54285714285714,,bolton,35.0
2017-11-14,74400,N53312T,672.0,24.0,,bolton,28.0
2017-11-14,74400,N53381H,156.0,3.9,,bolton,40.0
2017-11-14,74400,N53382G,480.0,10.6666666666667,,bolton,45.0
2017-11-14,74400,N53391J,684.0,20.7272727272727,,bolton,33.0
2017-11-14,74400,N53391K,72.0,1.35849056603774,1.0,bolton,53.0
2017-11-14,74400,N53391M,384.0,7.83673469387755,,bolton,49.0
2017-11-14,74400,N53391Q,228.0,12.0,,bolton,19.0
2017-11-14,74400,N53391N,456.0,9.30612244897959,,bolton,49.0
2017-11-14,74400,N52151B,60.0,0.75,1.0,bolton,80.0
2017-11-14,74400,N52151A,24.0,0.3,1.0,bolton,80.0
2017-11-14,74700,N51141G,1116.0,39.8571428571429,1.0,bolton,28.0
2017-11-14,74700,N51151A,312.0,8.21052631578947,1.0,bolton,38.0
2017-11-14,74700,N51151B,792.0,29.3333333333333,1.0,bolton,27.0
2017-11-14,74700,N51151D,720.0,22.5,1.0,bolton,32.0
2017-11-14,74700,N51161W,936.0,42.5454545454546,1.0,bolton,22.0
2017-11-14,74700,N51161X,156.0,5.57142857142857,1.0,bolton,28.0
2017-11-14,74700,N51161Y,828.0,29.5714285714286,1.0,bolton,28.0
2017-11-14,74700,N51161Z,228.0,5.5609756097561,1.0,bolton,41.0
2017-11-14,74700,N51171M,1488.0,67.6363636363637,1.0,bolton,22.0
2017-11-14,74700,N51171N,276.0,5.63265306122449,1.0,bolton,49.0
2017-11-14,74700,N51171R,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N51171S,216.0,4.69565217391304,1.0,bolton,46.0
2017-11-14,74700,N51171V,828.0,25.875,1.0,bolton,32.0
2017-11-14,74700,N51231N,552.0,22.08,1.0,bolton,25.0
2017-11-14,74700,N51231O,408.0,11.6571428571429,1.0,bolton,35.0
2017-11-14,74700,N51231P,252.0,14.8235294117647,1.0,bolton,17.0
2017-11-14,74700,N51232K,540.0,19.2857142857143,1.0,bolton,28.0
2017-11-14,74700,N51232L,588.0,21.7777777777778,1.0,bolton,27.0
2017-11-14,74700,N51241B,432.0,13.5,1.0,bolton,32.0
2017-11-14,74700,N51241D,552.0,18.4,1.0,bolton,30.0
2017-11-14,74700,N51241E,900.0,30.0,1.0,bolton,30.0
2017-11-14,74700,N51241F,624.0,36.7058823529412,1.0,bolton,17.0
2017-11-14,74700,N51242G,300.0,13.6363636363636,1.0,bolton,22.0
2017-11-14,74700,N51242H,984.0,30.75,1.0,bolton,32.0
2017-11-14,74700,N51242J,684.0,27.36,1.0,bolton,25.0
2017-11-14,74700,N51321X,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N51321S,1440.0,72.0,1.0,bolton,20.0
2017-11-14,74700,N51321R,72.0,0.9,1.0,bolton,80.0
2017-11-14,74700,N51321P,648.0,18.5142857142857,1.0,bolton,35.0
2017-11-14,74700,N51321T,708.0,29.5,1.0,bolton,24.0
2017-11-14,74700,N51381R,336.0,37.3333333333333,1.0,bolton,9.0
2017-11-14,74700,N51381Q,276.0,23.0,1.0,bolton,12.0
2017-11-14,74700,N51381M,288.0,9.6,1.0,bolton,30.0
2017-11-14,74700,N53141D,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53141B,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53141A,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53141C,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53211H,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53211I,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53211E,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53211G,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53222K,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53222J,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53222L,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N51261A,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N51261H,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N51261Y,150.0,3.59047078842881,,bolton,41.7772511848341
2017-11-14,74700,N51261B,390.0,10.8370656370656,,bolton,35.9876015391193
2017-11-14,74700,N51261Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N52161J,54.0,0.817682926829269,,bolton,66.0402684563758
2017-11-14,74700,N51261X,150.0,3.59047078842881,,bolton,41.7772511848341
2017-11-14,74700,N52161Q,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N52161L,54.0,0.675,,bolton,80.0
2017-11-14,74700,N52171A,6.0,0.075,1.0,bolton,80.0
2017-11-14,74700,N52171M,66.0,19.5,1.0,bolton,3.38461538461538
2017-11-14,74700,N52171K,54.0,6.0,,bolton,9.0
2017-11-14,74700,N52171O,24.0,0.3,1.0,bolton,80.0
2017-11-14,74700,N52172N,66.0,2.07272727272727,1.0,bolton,31.8421052631579
2017-11-14,74700,N52152E,336.0,7.81395348837209,1.0,bolton,43.0
2017-11-14,74700,N52151Y,456.0,10.6046511627907,1.0,bolton,43.0
2017-11-14,74700,N51311Z,480.0,9.05660377358491,1.0,bolton,53.0
2017-11-14,74700,N51311M,240.0,6.85714285714286,1.0,bolton,35.0
2017-11-14,74700,N51311A,636.0,19.875,1.0,bolton,32.0
2017-11-14,74700,N52151F,816.0,29.1428571428571,1.0,bolton,28.0
2017-11-14,74700,N52191L,576.0,48.0,1.0,bolton,12.0
2017-11-14,74700,N52191F,84.0,2.54545454545455,1.0,bolton,33.0
2017-11-14,74700,N52191C,576.0,41.1428571428572,1.0,bolton,14.0
2017-11-14,74700,N52211A,96.0,8.72727272727273,1.0,bolton,11.0
2017-11-14,74700,N52191E,156.0,6.24,1.0,bolton,25.0
2017-11-14,74700,N52211B,828.0,37.6363636363636,1.0,bolton,22.0
2017-11-14,74700,N52211D,432.0,14.4,1.0,bolton,30.0
2017-11-14,74700,N51381G,456.0,57.0,1.0,bolton,8.0
2017-11-14,74700,N51381C,732.0,24.4,1.0,bolton,30.0
2017-11-14,74700,N51331K,780.0,24.375,1.0,bolton,32.0
2017-11-14,74700,N51331A,552.0,14.5263157894737,1.0,bolton,38.0
2017-11-14,74700,N51381F,1068.0,178.0,1.0,bolton,6.0
2017-11-14,74700,N51381D,240.0,10.0,1.0,bolton,24.0
2017-11-14,74700,N51331Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N51341X,396.0,16.5,1.0,bolton,24.0
2017-11-14,74700,N51331L,144.0,8.47058823529412,1.0,bolton,17.0
2017-11-14,74700,N51341V,588.0,15.4736842105263,1.0,bolton,38.0
2017-11-14,74700,N51331B,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-14,74700,N51341A,600.0,17.1428571428571,1.0,bolton,35.0
2017-11-14,74700,N51343U,672.0,24.8888888888889,1.0,bolton,27.0
2017-11-14,74700,N51342A,528.0,16.5,1.0,bolton,32.0
2017-11-14,74700,N51351S,528.0,17.6,1.0,bolton,30.0
2017-11-14,74700,N51341W,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-14,74700,N51351N,756.0,27.0,1.0,bolton,28.0
2017-11-14,74700,N51351M,312.0,15.6,1.0,bolton,20.0
2017-11-14,74700,N51351B,720.0,22.5,1.0,bolton,32.0
2017-11-14,74700,N51352P,672.0,21.0,1.0,bolton,32.0
2017-11-14,74700,N51351J,624.0,26.0,1.0,bolton,24.0
2017-11-14,74700,N51352Q,504.0,20.16,1.0,bolton,25.0
2017-11-14,74700,N51391I,516.0,13.9459459459459,1.0,bolton,37.0
2017-11-14,74700,N51361O,1116.0,41.3333333333333,1.0,bolton,27.0
2017-11-14,74700,N51391F,504.0,18.6666666666667,1.0,bolton,27.0
2017-11-14,74700,N51391C,564.0,17.0909090909091,1.0,bolton,33.0
2017-11-14,74700,N51391E,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N51271H,174.0,6.52,,bolton,26.6871165644172
2017-11-14,74700,N51271I,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N51271J,216.0,7.55555555555555,,bolton,28.5882352941177
2017-11-14,74700,N53151Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53151B,54.0,1.63815789473684,1.0,bolton,32.9638554216868
2017-11-14,74700,N53231D,90.0,4.09090909090909,,bolton,22.0
2017-11-14,74700,N53241V,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53151A,84.0,3.23555555555556,,bolton,25.9615384615385
2017-11-14,74700,N53231G,180.0,31.5,,bolton,5.71428571428571
2017-11-14,74700,N53231F,24.0,0.3,1.0,bolton,80.0
2017-11-14,74700,N53241W,240.0,9.78,,bolton,24.5398773006135
2017-11-14,74700,N53251K,156.0,5.72,,bolton,27.2727272727273
2017-11-14,74700,N53241X,36.0,24.0,1.0,bolton,1.5
2017-11-14,74700,N53291A,240.0,10.98,,bolton,21.8579234972678
2017-11-14,74700,N53251L,36.0,1.16216216216216,,bolton,30.9767441860465
2017-11-14,74700,N53291B,0.0,0.0,1.0,bolton,0.0
2017-11-14,74700,N53291C,246.0,9.50222222222222,,bolton,25.88868101029
2017-11-14,74700,N53411K,0.0,0.0,1.0,bolton,0.0
